Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
DevaCurl,Deva Curl FRIZZ-FIGHTING VOLUMIZING FOAM,05,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, POLYIMIDE-1, POLYQUATERNIUM-68, POLYSORBATE 20, CETRIMONIUM CHLORIDE, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, MALTODEXTRIN/VP COPOLYMER, PEG-10 SUNFLOWER GLYCERIDES, PVP, TOCOPHEROL, PHENOXYETHANOL, PARFUM/FRAGRANCE, BENZYL SALICYLATE, CITRONELLOL, GERANIOL, LIMONENE, LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
Zotos,Zotos Professional All About Curls Boosting Foam,05,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, PEG-40 HYDROGENATED CASTOR OIL, POLYQUATERNIUM46 VP/VA COPOLYMER, LYCIUM BARBARUM FRUIT EXTRACT, SALIX ALBA (WILLOW) BARK EXTRACT, RIBES NGRUM (BLACK CURRANT) FRUIT EXTRACT, COCOS NUCIFERA (COCONUT) OIL, ARGANIA SPINOSA KERNEL OIL, GARDENIA TAITENSIS FLOWER EXTRACT, HYDROXYETHYL CETYLDIMONIUM PHOSPHATE, PEG-8, PANTHENOL, PHENOXYETHANOL, BENZOIC ACID, DEHYDROACETIC ACID, CITRIC ACID, TETRASODIUM EDTA, BENZOPHENONE-4, POLYSORBATE 20, PROPYLENE GLYCOL, SODIUM HYDROXIDE, FRAGRANCE.","Product's animal testing policies,Unknown"
John Frieda,John Frieda Dream Curls Curl Reviver Mousse,05,Styling Mousse/Foam,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, ISOBUTANE, VP/METHACRYLAMIDE/VINYL IMIDAZOLE COPOLYMER, POLYQUATERNIUM-46, PROPANE, LAURETH-3, CETEARETH-25, COCAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE, FRAGRANCE, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, ROSA CANINA FRUIT OIL, PHENOXYETHANOL","Product's animal testing policies,Unknown"
Kristin Ess,Kristin Ess Instant Lift Volumizing Mousse,05,Styling Mousse/Foam,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER (AQUA/EAU), VP/VA COPOLYMER, PROPANE, ISOBUTANE, CETEARYL ALCOHOL, CETEARAMIDOETHYLDIETHONIUM SUCCINOYL HYDROLYZED PEA PROTEIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, HYPNEA MUSCIFORMIS (ALGAE) EXTRACT, GLYCERIN, SARGASSUM FILIPENDULA EXTRACT, RICINUS COMMUNIS (CASTOR) SEED OIL, PERSEA GRATISSIMA (AVOCADO) OIL, MANGIFERA INDICA (MANGO) SEED BUTTER, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, COCO-GLUCOSIDE, TOCOPHEROL, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, CHITOSAN, CARRAGEENAN, ALGIN, GELIDIELLA ACEROSA EXTRACT, PEG-40 HYDROGENATED CASTOR OIL, OLETH-20, PHENOXYETHANOL, POLYQUATERNIUM-4, FRAGRANCE (PARFUM), LAURETH-4, SODIUM C14-16 OLEFIN SULFONATE, STEARYL ALCOHOL, CETRIMONIUM BROMIDE, ETHYLHEXYLGLYCERIN, SILICONE QUATERNIUM-3, TRIDECETH-12, TOCOPHERYL ACETATE, POLYURETHANE-14, SORBITOL, AMP-ACRYLATES COPOLYMER, XANTHAN GUM, SORBITAN OLEATE, AMINOMETHYL PROPANOL, TETRASODIUM GLUTAMATE DIACETATE","Product's animal testing policies,Unknown"
Matrix,Matrix High Amplify Foam Volumizer Mousse,05,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA / WATER, ISOBUTANE, PROPYLENE GLYCOL, ACRYLATES/LAURYL METHACRYLATE COPOLYMER, PROPANE, AMP-ACRYLATES, ALLYL METHACTYLATE COPOLYMER, PEG-40 HYDROGENATED CASTOR OIL, PHENOXYETHANOL, FRAGRANCE, AMINOMETHYL PROPANOL, TRIDECETH-9 PG-AMODIMETHICONE, PANTHENOL, ETHYLHEXYLGLYCERIN, TRIDECETH-12, HYDROXYPROPYLTRIMONIUM HYDROLYZED WHEAT PROTEIN, HEXYL CINNAMAL, LINALOOL, ALPHA-ISOMETHYL, IONONE, LIMONENE, CITRONELLOL, BENZYL ALCOHOL, TOCOPHEROL (F.I.L. D183217/1)","Product's animal testing policies,PETA: Companies That Do Test on Animals"
DevaCurl,DevaCurl Frizz-Fighting Volumizing Foam,05,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua/water/eau, polyimide-1, polyquaternium-68, polysorbate 20, cetrimonium chloride, disodium edta, ethylhexylglycerin, maltodextrin/vp copolymer, peg-10 sunflower glycerides, pvp, tocopherol, phenoxyethanol, parfum/fragrance, benzyl salicylate, citronellol, geraniol, limonene, linalool","Product's animal testing policies,PETA Cruelty-free Companies"
Pantene,Pantene Pro-V Maximum Hold Mousse,05,Styling Mousse/Foam,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, ISOBUTANE, PROPANE, POLYQUATERNIUM-4, PROPYLENE GLYCOL, C9-11 PARETH-8, FRAGRANCE, DMDM HYDANTOIN, DISODIUM EDTA, PANTHENYL ETHYL ETHER, PANTHENOL, HISTIDINE, CITRIC ACID","Product's animal testing policies,PETA Cruelty-free Companies"
Garnier,Garnier Fructis Style Sky-Hi Volumizing Spray Hair Styling Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua/Water/Eau, Propylene Glycol, Isobutane, Sodium Polystyrene Sulfonate, Dimethyl Ether, TriethaNlamine, Carbomer, PheNxyethaNl, Propane, Peg-40 Hydrogenated Castor Oil, Parfum/ Fragrance, Cocamidopropyl Betaine, Polysorbate 20, Ethylhexylglycerin, Glycerin, Maltodextrin, Sodium Chloride, Limonene, Hexyl Cinnamal, Linalool, Amyl Cinnamal, Punica Granatum Extract, Gossypium Herbaceum/Cotton Extract, Tocopherol
Warnings from packaging:
: Flammable. Avoid fire, flame, and heat during application and until hair is fully dry. Contents under pressure. Do not puncture or incinerate. Do not store at temperatures above 120F. Keep out of reach of children. Use only as directed.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Herbal Essences,Herbal Essences Totally Twisted Curl Boosting Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, ISOBUTANE, PROPANE, POLYQUATERNIUM-4, PROPYLENE GLYCOL, FRAGRANCE, C9-11 PARETH-8, DMDM HYDANTOIN, DISODIUM EDTA, CITRIC ACID.
Warnings from packaging:
Flammable. Avoid fire, flame or smoking during application. Use only as directed. Contents under pressure. Do not crush, puncture or incinerate. Do not store at temperatures above 120 degrees F. Keep out of reach of children.","Product's animal testing policies,Unknown"
,Cake Beauty Desserted Island Totally-To-Die-For Coco Supreme Body Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, GLYCERYL STEARATE SE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, ISOPROPYL PALMITATE, CYCLOPENTASILOXANE, COCOS NUCIFERA (COCONUT) OIL, CETEARYL ALCOHOL, CETYL ALCOHOL, CETEARETH-20, STEARIC ACID, MANGIFERA INDICA (MANGO) SEED BUTTER, MACADAMIA TERNIFOLIA SEED OIL, FRAGRANCE/PARFUM, PHENOXYETHANOL, CAPRYLYL GLYCOL, SORBIC ACID, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF JUICE, ACRYLATES/ C10-30 ALKYL ACRYLATE CROSSPOLYMER, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
Nexxus,"Nexxus Volume Mousse+ Volumizing Foam, Light Hold",06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), ISOBUTANE, HYDROFLUOROCARBON 152A, VP/VA COPOLYMER, HYDROLYZED ELASTIN, PROPANE, POLYQUATERNIUM-11, POLYSORBATE 20, PVP, POLYQUATERNIUM-4, FRAGRANCE, PPG-12-PEG-50 LANOLIN, OLEALKONIUM CHLORIDE, POLYQUATERNIUM-7, SODIUM BENZOATE, CYCLOPENTASILOXANE, SORBITOL, GLYCERIN, COCAMIDOPROPYL BETAINE, CYCLOHEXASILOXANE, PROPYLENE GLYCOL","Product's animal testing policies,Unknown"
Suave,Suave Extra Hold Shaping Mousse,06,Styling Mousse/Foam,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
Water (Aqua), Isobutane, Dimethyl Ether, Polyquaternium-4, Propane, Cocamidopropyl Betaine, Glycerin, Steareth-2, Dmdm Hydantoin, Fragrance (Parfum), Dimethiconol, Tea-Dodecylbenzenesulfonate, Laureth-23, Cyclomethicone, Tocopherol (Vitamin E), Panthenol, Butylene Glycol, Amp-Isostearoyl Hydrolyzed Soy Protein","Product's animal testing policies,Unknown"
Marc Anthony,Marc Anthony Dream Big Volume 7 in 1 Thickening Treatment Foam,06,Hair Treatment/Serum,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
AQUAWATER/EAU, ISOBUTANE, PVP, POLYQUATERNIUM-4, PROPANE, PEG-12 DIMETHICONE, PHENOXYETHANOL, PROPYLENE GLYCOL, QUATERNIUM-80, PEG-12 ALLYL ETHER, CETRIMONIUM CHLORIDE, COCAMIDOPROPYL BETAINE, PARFUM (FRAGRANCE), CELLULOSE, BUTANE, ETHYLHEXYLGLYCERIN, CITRIC ACID, PEG-12, SODIUM CHLORIDE, HYDROLYZED SILK, LINALOOL, GLYCERIN, HYDROLYZED CORN PROTEIN, HYDROLYZED SOY PROTEIN, HYDROLYZED WHEAT PROTEIN, COCAMIDOPROPYL DIMETHYLAMINE, SODIUM GLYCOLATE, ETHANE, LIMONENE, HEXYL CINNAMAL, BUTYLPHENYL METHYLPROPIONAL, POTASSIUM SORBATE","Product's animal testing policies,Unknown"
Authentic Beauty Concept,Authentic Beauty Concept AMPLIFY MOUSSE FOR STYLING,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua (Water, Eau), Hydroxypropyl Starch, Butane, Propane, Acrylamidopropyltrimonium Chloride/Acrylamide Copolymer, Hydrogenated Jojoba Oil, Cocos Nucifera (Coconut) Oil, Panthenol, Bisabolol, Lactic Acid, Sodium Benzoate, Cetrimonium Chloride, Propylene Glycol, PEG-40 Hydrogenated Castor Oil, Parfum (Fragrance), Sodium Hydroxide, Isobutane, Geraniol, Phenoxyethanol, Limonene, Linalool","Product's animal testing policies,PETA Cruelty-free Companies"
Sexy Hair,Sexy Hair Big Sexy Hair Volumizng Spray Mousse,06,Styling Mousse/Foam,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
Water/Aqua/Eau, Hydrofluorocarbon 152a, VP/VA Copolymer, Dimethyl Ether, Isopentane, PVP, PEG-12 Dimethicone, Polysorbate 80, Cocamidopropyl Hydroxysultaine, Oleth-20, Butylether Hydroxypropyl Sultaine, PPG-5-Ceteth-20, Carbomer, Diazolidinyl Urea, Fragrance/Parfum, Benzyl Salicylate, Butylphenyl Methylpropional, Citronellol, Eugenol, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Limonene, Linalool, Sodium Hydroxide, Benzophenone-4, Tetrasodium EDTA, Tetrahydroxypropyl Ethylenediamine","Product's animal testing policies,Unknown"
,"TRESemme Flawless Curls Mousse, Extra Hold",06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), ISOBUTANE, HYDROFLUOROCARBON 152A, VP/VA COPOLYMER, PROPANE, POLYQUATERNIUM-11, PERSEA GRATISSIMA (AVOCADO) OIL, COCOS NUCIFERA (COCONUT) OIL, POLYSORBATE 20, POLYQUATERNIUM-4, PVP, FRAGRANCE (PARFUM), PPG-12-PEG-50 LANOLIN, OLEALKONIUM CHLORIDE, POLYQUATERNIUM-7, SODIUM BENZOATE, CYCLOPENTASILOXANE, PROPYLENE GLYCOL, GLYCERIN, SORBITOL, CYCLOHEXASILOXANE, COCAMIDOPROPYL BETAINE, AMYL CINNAMAL, BENZYL ALCOHOL, BENZYL BENZOATE, CITRONELLOL, GERANIOL, HEXYL CINNAMAL, HYDROXYCITRONELLAL, LIMONENE, LINALOOL.","Product's animal testing policies,Unknown"
Garnier,Garnier Fructis 24H Volumizing Hold Hair Styling Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua/Water/Eau, Propylene Glycol, Isobutane, Sodium Polystyrene Sulfonate, Dimethyl Ether, TriethaNlamine, Carbomer, PheNxyethaNl, Propane, Peg-40 Hydrogenated Castor Oil, Parfum/ Fragrance, Cocamidopropyl Betaine, Polysorbate 20, Ethylhexylglycerin, Glycerin, Maltodextrin, Sodium Chloride, Limonene, Hexyl Cinnamal, Linalool, Amyl Cinnamal, Punica Granatum Extract, Gossypium Herbaceum/Cotton Extract, Tocopherol
Directions from packaging:
Shake well. Hold can upside down and dispense into palm. Apply evenly to damp hair and style.
Warnings from packaging:
: Flammable. Avoid fire, flame, and heat during application and until hair is fully dry. Contents under pressure. Do not puncture or incinerate. Do not store at temperatures above 120F. Keep out of reach of children. Use only as directed.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Kiss,Kiss Colors&care Foam Mousse Oil,06,Styling Mousse/Foam,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER, POLYSORBATE 20, PVP, ALCOHOL, ACRYLATES/VP COPOLYMER, SODIUM C14-16 OLEFIN SULFONATE, PHENOXYETHANOL, DMDM HYDANTOIN, FRAGRANCE, PEG-12 DIMETHICONE, SODIUM BENZOATE, COCAMIDOPROPYL BETAINE, PEG-12 ALLYL ETHER, CITRIC ACID, RICINUS COMMUNIS (CASTOR) SEED OIL, MENTHA PIPERITA (PEPPERMINT) OIL, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF OIL, PEG-12, SODIUM CHLORIDE","Product's animal testing policies,Unknown"
Paul Mitchell,Paul Mitchell Flexible Style Sculpting Foam,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), ISOBUTANE, POLYQUATERNIUM-11, PROPANE, PANTHENOL, ALGAE EXTRACT, SIMMONDSIA CHINENSIS LEAF EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, ANTHEMIS NOBILIS FLOWER EXTRACT, ROSMARINUS OFFICINALIS LEAF EXTRACT, DMDM HYDANTOIN, OLETH-20, PROPYLENE GLYCOL, POLYSORBATE 20, CETYL ALCOHOL, STEARYL ALCOHOL, COCAMIDOPROPYL BETAINE, IODOPROPYNYL BUTYLCARBAMATE, PHENOXYETHANOL, GLYCERIN, WHEATGERMAMIDOPROPYL ETHYLDIMONIUM ETHOSULFATE, BISAMINO PEG/PPG-41/3 AMINOETHYL PG-PROPYL DIMETHICONE, PEG-12 DIMETHICONE, FRAGRANCE, BENZYL ALCOHOL, COUMARIN","Product's animal testing policies,Leaping Bunny"
cake,Cake Totally to Die for Whipped Curl Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, ISOBUTANE, PROPANE, ACRYLATES COPOLYMER, ALOE BARBADENSIS LEAF JUICE, TOCOPHERYL ACETATE (VITAMIN-E), PANTHENOL (PRO VITAMIN B5), PPG-10 METHYL GLUCOSE ETHER, HYDROXYETHYL CETYLDIMONIUM PHOSPHATE, AMINOMETHYL PROPANOL, POLYQUATERNIUM-11, PROPYLENE GLYCOL, BUTANE, ETHANE, BENZOPHENONE4, CITRIC ACID, CETEARETH-25, ETHYLHEXYLGLYCERIN, POTASSIUM SORBATE, SODIUM BENZOATE, PHENOXYETHANOL, FRAGRANCE/PARFUM, CITRAL, LIMONENE.","Product's animal testing policies,Unknown"
Pureology,Pureology Style + Protect On The Rise Root Lifting Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA / WATER / EAU, HYDROFLUOROCARBON 152A, AMP-ACRYLATES/ALLYL METHACRYLATE COPOLYMER, BUTANE, PROPYLENE GLYCOL, PHENOXYETHANOL, PEG-40 HYDROGENATED CASTOR OIL, PEG/PPG-17/18 DIMETHICONE, PEG/PPG-4/12 DIMETHICONE, OCTYLACRYLAMIDE/ACRYLATES/BUTYLAMINOETHYL METHACRYLATE COPOLYMER, ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMER, PARFUM / FRAGRANCE, AMINOMETHYL PROPANOL, TOCOPHEROL, ETHYLHEXYLGLYCERIN, BUTYLENE GLYCOL, HYDROLYZED VEGETABLE PROTEIN PG-PROPYL SILANETRIOL, HELIANTHUS ANNUUS SEED EXTRACT / SUNFLOWER SEED EXTRACT, BENZYL ALCOHOL, BENZYL SALICYLATE, LINALOOL, ASCORBYL GLUCOSIDE, BENZOPHENONE-4, COUMARIN, CITRONELLOL, LIMONENE, EUGENOL, BENZYL BENZOATE, ANISE ALCOHOL, POTASSIUM SORBATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
TRESemme,TRESemme Extra Hold Volumizing Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), ISOBUTANE, HYDROFLUOROCARBON 152A, VP/VA COPOLYMER, HYDROLYZED ELASTIN, PROPANE, POLYQUATERNIUM-11, POLYSORBATE 20, PVP, POLYQUATERNIUM-4, FRAGRANCE (PARFUM), PPG-12-PEG-50 LANOLIN, OLEALKONIUM CHLORIDE, POLYQUATERNIUM-7, SODIUM BENZOATE, PROPYLENE GLYCOL, CYCLOPENTASILOXANE, GLYCERIN, SORBITOL, COCAMIDOPROPYL BETAINE, CYCLOHEXASILOXANE, AMYL CINNAMAL, BENZYL ALCOHOL, BENZYL BENZOATE, CITRONELLOL, GERANIOL, HEXYL CINNAMAL, HYDROXYCITRONELLAL, LIMONENE, LINALOOL.","Product's animal testing policies,Unknown"
Nexxus,"Nexxus Mousse Plus Volumizing Foam, Superior Hold",06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), ISOBUTANE, HYDROFLUOROCARBON 152A, VP/VA COPOLYMER, HYDROLYZED ELASTIN, PROPANE, POLYQUATERNIUM-11, POLYSORBATE 20, PVP, POLYQUATERNIUM-4, FRAGRANCE (PARFUM), PPG-12-PEG-50 LANOLIN, OLEALKONIUM CHLORIDE, POLYQUATERNIUM-7, SODIUM BENZOATE, CYCLOPENTASILOXANE, SORBITOL, GLYCERIN, COCAMIDOPROPYL BETAINE, CYCLOHEXASILOXANE, PROPYLENE GLYCOL,","Product's animal testing policies,Unknown"
Mizani,Mizani STYLING FOAM WRAP,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua/Water, Oleth-20, Polyquaternium-22, Polyquaternium-11, Decyl Glucoside, Phenoxyethanol, Dimethicone PEG-7 Cocoate, Parfum/Fragrance, Methylparaben, Panthenol, Disodium EDTA, Benzyl Salicylate, Limonene, Hexyl Cinnamal, Alpha-Isomethyl Ionone, PEG-75 Shea Butter Glycerides, Hydroxycitronellal, Amyl Cinnamal, Benzyl Benzoate, Eugenol, Isoeugenol, Linalool, 2-Oleamido-1, 3-Octadecanediol","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Biolage,Biolage Matrix Styling Blue Agave Whipped Volume Bodifying Mousse,06,Styling Mousse/Foam,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
Aqua / Water / Eau, Propylene Glycol, Dimethyl Ether, Isobutane, Sodium Polystyrene Sulfonate, Peg/Ppg-4/12 Dimethicone, Phenoxyethanol, Vp/Acrylates/Lauryl Methacrylate Copolymer, Peg-40 Hydrogenated Castor Oil, Polyacrylate-3, Propane, Cocamidopropyl Betaine, Aminomethyl Propanol, Parfum / Fragrance, Polysorbate 20, Cetrimonium Chloride, Ethylhexylglycerin, Sodium Chloride, Limonene, Sodium Lauryl Sulfate, 2-Oleamido-1,3-Octadecanediol, Hydrolyzed Soy Protein, Hexyl Cinnamal, Coumarin, Linalool, Butylphenyl Methylpropional, Benzyl Alcohol, Hydroxycitronellal, Amyl Cinnamal, Geraniol, Alpha-Isomethyl Ionone, Isoeugenol, Benzyl Benzoate, Cinnamyl Alcohol, Agave Tequilana Leaf Extract, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopherol, Lactic Acid, Potassium Sorbate
Directions from packaging:
Shake can well. Invert and dispense mousse into hands. Rub hands to distribute evenly then apply to clean, damp hair. Style as desired.","Product's animal testing policies,Unknown"
Kaleidoscope,Kaleidoscope Silk Wrap Foaming Lotion,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
: Water, Oleth-20, Polyquaternium-22, Polyquaternium-11, Decyl Glucoside, Phenoxyethanol, Dimethicone, Peg-7 Glyceryl Cocoate, Fragrance, Methylparaben, Panthenol, Disodium Edta, Benzyl Salicylate, Limonene, Hexyl Cinnamal, Alpha-Isomethyl Ionone, Peg-75 Shea Butter Glycerides, Hydroxycitronellal, Amyl Cinnamal, Benzyl Benzoate, Eugenol, Isoeugenol, Linalool, 2-Oleamido-1, 3-Octadecanedioi.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Alterna,Alterna RESTRUCTURING BOND REPAIR LEAVE-IN TREATMENT MOUSSE,06,Hair Treatment/Serum,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water/Aqua/Eau, Cetearyl Alcohol, Isobutane, Glycerin, Pyrus Malus (Apple) Fruit Extract, Steareth-21, Fragrance (Parfum), Ceteareth-20, Stearamidopropyl Dimethylamine, Propane, Caviar Extract, Oryza Sativa (Rice) Bran Extract, Helianthus Annuus (Sunflower) Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Ethylhexyl Olivate, Squalane, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Tocopherol, Panthenol, Isopropyl Myristate, Quaternium-91, Ethylhexylglycerin, Tribehenin, Cetrimonium Methosulfate, Disodium EDTA, Citric Acid, Phenoxyethanol, Hexyl Cinnamal, Citral, Coumarin, Geraniol, Limonene, Linalool","Product's animal testing policies,Unknown"
Not Your Mother&#39;s,Not Your Mother's Curl Talk Curl Activating Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), POLYQUATERNIUM-46, ISOBUTANE, PROPANE, PROPYLENE GLYCOL, CETRIMONIUM CHLORIDE, SODIUM LAUROYL SARCOSINATE, OLETH-20, PHENOXYETHANOL, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, HEXYLENE GLYCOL, BENZOPHENONE-4, FRAGRANCE (PARFUM), LINALOOL, CITRONELLOL, HYDROXYCITRONELLAL","Product's animal testing policies,Unknown"
Pureology,Pureology Style + Protect Weightless Volume Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA / WATER / EAU, ISOBUTANE, POLYACRYLATE-32, SODIUM POLYSTYRENE SULFONATE, PROPANE, PHENOXYETHANOL, AMP-ACRYLATES/ALLYL METHACRYLATE COPOLYMER, AMINOMETHYL PROPANOL, PARFUM / FRAGRANCE, POLYSORBATE 20, PEG/PPG-14/4 DIMETHICONE, COCAMIDOPROPYL BETAINE, TOCOPHEROL, XYLOSE, LAURAMINE OXIDE, ETHYLHEXYLGLYCERIN, BUTYLENE GLYCOL, SODIUM CHLORIDE, BENZYL ALCOHOL, HELIANTHUS ANNUUS SEED EXTRACT / SUNFLOWER SEED EXTRACT, BENZYL SALICYLATE, LINALOOL, PROPYLENE GLYCOL, 2-OLEAMIDO-1,3-OCTADECANEDIOL, BENZOPHENONE-4, COUMARIN, CITRONELLOL, LIMONENE, EUGENOL, HYDROLYZED VEGETABLE PROTEIN PG-PROPYL SILANETRIOL, BENZYL BENZOATE, ANISE ALCOHOL, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, TRIISOPROPANOLAMINE, POTASSIUM SORBATE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
,Design Me PUFF.ME VOLUMIZING MOUSSE,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Isobutane, Polyquaternium-68, Propane, Phenoxyethanol, Polysorbate 20, Hydroxyethyl Cetyldimonium Phosphate, Cocamidopropyl Betaine, Parfum, Amodimethicone, Propylene Glycol, Tocopheryl Acetat, Disodium EDTA, Benzophenone-4, Panthenol, Ethylhexylglycerin, Cetrimonium Chloride, Trideceth-12","Product's animal testing policies,Unknown"
It&#39;s Happy Bunny,It's a 10 Miracle Styling Mousse,06,Styling Mousse/Foam,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), PROPANE, BUTANE, POLYQUATERNIUM-4, ACRYLATES COPOLYMER, CETETH-10, POLYQUATERNIUM-10, GLYCERIN, FRAGRANCE, PEG/PPG-20/20 DIMETHICONE, LAURETH-4, PEG-9 CASTOR OIL, PPG-12-PEG-50 LANOLIN, AMINOMETHYL PROPANOL, HONEY, PROPYLENE GLYCOL, SODIUM LAURETH SULFATE, METHYLISOTHIAZOLINONE, ISOPROPYL ALCOHOL, HYDROLYZED SILK, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, PHENOXYETHANOL, CHLORPHENESIN, SORBIC ACID, BHT, LIMONENE, HEXYL CINNAMAL, ISOEUGENOL, LINALOOL, ALPHA-ISOMETHYL IONONE","Product's animal testing policies,Unknown"
TIGI,Tigi Bed Head Foxy Curls Extreme Curl Mousse,06,Styling Mousse/Foam,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA/EAU), ISOBUTANE, ACRYLATES/HYDROXYESTERS ACRYLATES COPOLYMER, GLYCERIN, PROPANE, PHENOXYETHANOL, AMINOMETHYL PROPANOL, PPG-5-CETETH-20, CAPRYLYL GLYCOL, PEG-12 DIMETHICONE, VP/ACRYLATES/LAURYL METHACRYLATE COPOLYMER, FRAGRANCE (PARFUM), POLYSORBATE 20, MYRISTAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE, TETRASODIUM EDTA, BUTANE, BENZOPHENONE-4.","Product's animal testing policies,Unknown"
Marcella Ellis,Marcella Ellis Pro Corporation SOFT SET FOAM MOUSSE,06,Styling Mousse/Foam,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
Water, Cocamidopropyl Betaine, Polyquarternium-11, Glycerin, Polyquaternium-10, Dimethicone Copoylol, Hydrolyzed Wheat Protein, Hydrolyzed Wheat Starch, Polysorbate-20, Propylene Glycol, Methylparaben, Propylparaben, DMDM Hydantoin, Fragrance.","Product's animal testing policies,Unknown"
